Start,2017-Nov-22 01:11:35.121113
91242695134823,342,-383,2613,3,1,-2,e

91242695149841,364,-396,2599,3,1,-2,e

91242695164845,380,-401,2583,3,1,-2,e

91242695179841,390,-410,2563,3,1,-2,e

91242695194837,410,-418,2546,3,1,-2,e

91242695209821,421,-427,2544,3,1,-2,e

91242695224839,439,-439,2536,3,1,-2,e

91242695239472,462,-447,2519,3,1,-2,e

91242695254445,477,-459,2509,3,1,-2,e

91242695269462,493,-474,2497,3,1,-2,e

91242695284458,508,-478,2472,3,1,-2,e

